Simulation,Mean_Log_Wealth,Std_Log_Wealth,Slope_Log_Wealth,Time_to_Ruin,Peak_Wealth,Min_Wealth,Final_Wealth
1,8.010344572,0.733593236,-5.67E-05,,13109.99419,620.9213231,3797.498336
2,5.558363786,0.658888164,-0.028305104,75,1210,92.29599818,92.29599818
3,6.067683784,0.657514442,-0.000881431,553,1948.7171,92.29599818,92.29599818
4,10.5975256,1.600112479,0.002950622,,445791.5685,1000,11918.17654
5,6.572027313,0.697564899,-0.000602233,,2593.74246,122.8459736,263.3312543
6,5.972951427,0.579840577,-0.002791524,473,1464.1,92.29599818,92.29599818
7,8.999818486,1.833584064,0.005846425,,276801.4905,513.1581182,171871.9477
8,6.380145355,0.74916735,-0.013613569,167,1464.1,92.29599818,92.29599818
9,6.856148768,0.913381331,0.001881471,,7400.249944,179.8587899,1210
10,7.051947718,1.029503163,-0.006074161,465,5054.470285,92.29599818,92.29599818
11,8.295227747,0.706312285,0.001233856,,21113.77675,513.1581182,4594.972986
12,6.149721649,0.90441521,-0.01951514,149,1948.7171,92.29599818,92.29599818
13,6.79573944,0.993013427,-0.002398005,541,8140.274939,92.29599818,92.29599818
14,7.440387792,0.433401995,-0.000248599,,4594.972986,513.1581182,683.0134554
15,7.036334106,1.219971879,-0.006740801,423,6115.909045,92.29599818,92.29599818
16,5.793817553,0.771526008,-0.016219094,159,1210,92.29599818,92.29599818
17,6.497392005,0.597523084,-0.003237934,503,2593.74246,92.29599818,92.29599818
18,6.671882607,1.047696035,-0.00244897,713,7400.249944,92.29599818,92.29599818
19,6.884332398,0.816726018,0.001481821,,8954.302433,197.8446689,6727.499949
20,8.383968094,0.7234821,-0.000758805,,28102.43685,751.3148009,2143.58881
21,5.867408009,0.677258071,-0.017409085,129,1210,92.29599818,92.29599818
22,8.487561976,1.264520536,0.003769815,,80179.53205,350.4938995,30912.68053
23,8.307224832,0.895248184,0.000241294,,25547.66986,683.0134554,683.0134554
24,6.697711067,0.850019801,0.000280568,,4594.972986,135.1305709,1771.561
25,7.964641389,1.347098456,0.003960829,,41144.77779,289.6643797,37404.34344
26,6.068611305,0.708407483,-0.012657227,183,1771.561,92.29599818,92.29599818
27,7.118370781,0.634193595,-0.000282117,,4177.248169,289.6643797,683.0134554
28,5.958549809,0.756207802,-0.007424458,317,1948.7171,92.29599818,92.29599818
29,8.018152199,2.06453469,0.005841971,,539407.7978,148.643628,368422.7838
30,7.195875763,0.705692237,3.97E-05,,7400.249944,318.6308177,2593.74246
31,7.279809475,0.926534362,-0.006868702,331,5054.470285,92.29599818,92.29599818
32,6.261234559,0.859020357,-0.001305426,959,4177.248169,92.29599818,92.29599818
33,7.666808979,1.163540459,0.002086759,,14420.99361,135.1305709,5559.917313
34,8.622576796,1.464628752,0.00481281,,80179.53205,350.4938995,37404.34344
35,8.592488867,1.900709222,0.006070762,,129129.9382,289.6643797,54763.69924
36,7.41982136,1.299676053,0.00265102,,30912.68053,179.8587899,9849.732676
37,7.317962818,1.177610142,-0.002890706,713,13109.99419,92.29599818,92.29599818
38,8.574778883,1.554117977,0.004626863,,189059.1425,513.1581182,117390.8529
39,10.11364315,2.790935566,0.009147389,,7071633.096,564.4739301,4390927.778
40,7.562643807,0.79280188,0.00058641,,11918.17654,350.4938995,5559.917313
41,6.605737353,0.647231369,-0.005393707,313,1610.51,92.29599818,92.29599818
42,9.599863195,0.911695773,0.001061265,,156247.2252,909.0909091,17449.40227
43,6.461566906,0.789996141,-0.004882811,473,2143.58881,92.29599818,92.29599818
44,5.808213361,0.708268339,-0.005379659,383,1464.1,92.29599818,92.29599818
45,5.8234549,0.626962761,-0.011360776,161,1000,92.29599818,92.29599818
46,8.209343848,1.280102622,-0.002576667,,37404.34344,318.6308177,826.446281
47,8.663519231,1.003626651,0.001252292,,45259.25557,826.446281,1464.1
48,7.783923385,1.063924536,0.002878254,,30912.68053,318.6308177,25547.66986
49,6.195000891,0.64035981,-0.011074936,183,1331,92.29599818,92.29599818
50,6.064693416,0.681764481,-0.019494297,109,1331,92.29599818,92.29599818
51,6.825558245,0.84268616,-0.006057278,297,3138.428377,92.29599818,92.29599818
52,8.816624894,1.28618998,0.004149511,,80179.53205,683.0134554,45259.25557
53,8.427195688,0.835950758,-2.94E-05,,21113.77675,385.5432894,466.5073802
54,8.90936427,0.847146115,0.001850977,,37404.34344,909.0909091,5559.917313
55,9.106459247,1.736070306,0.005670736,,156247.2252,385.5432894,97017.23378
56,8.338836201,0.941591143,-0.000266718,,37404.34344,683.0134554,1464.1
57,7.88123308,0.795942777,0.00126684,,13109.99419,318.6308177,4594.972986
58,9.636806601,1.498327289,0.004452539,,171871.9477,1000,21113.77675
59,6.721133948,0.657147614,-0.00100082,,4177.248169,197.8446689,1210
60,6.075744283,0.690969104,-0.018995519,121,1210,92.29599818,92.29599818
61,5.944153207,0.600335387,-0.017040821,117,1100,92.29599818,92.29599818
62,5.408786088,0.567280712,-0.012222786,131,1000,92.29599818,92.29599818
63,6.018634852,0.572399961,-0.003612491,431,1331,92.29599818,92.29599818
64,6.477866655,0.723575076,-0.010167089,191,1610.51,92.29599818,92.29599818
65,5.656424854,0.539966059,-0.013328727,123,1100,92.29599818,92.29599818
66,7.314323179,0.981386162,-0.00056843,,14420.99361,217.6291358,1000
67,8.001965655,0.855529237,0.001654127,,25547.66986,385.5432894,9849.732676
68,7.316798768,0.845289886,0.001889526,,10834.70594,263.3312543,826.446281
69,6.073005682,0.651361855,-0.004221189,363,1464.1,92.29599818,92.29599818
70,7.271792708,1.149502101,-0.002339968,963,10834.70594,92.29599818,92.29599818
71,5.948588288,0.649646286,-0.019575937,109,1100,92.29599818,92.29599818
72,8.273518735,0.750432044,0.000112687,,15863.09297,620.9213231,1000
73,7.917986056,0.978381092,0.001622114,,28102.43685,385.5432894,2593.74246
74,8.342263939,1.378493692,0.004168568,,66264.07608,263.3312543,9849.732676
75,6.830440728,0.632684806,0.000214242,,4177.248169,148.643628,826.446281
76,6.299257628,0.83357441,-0.006065624,345,2853.116706,92.29599818,92.29599818
77,6.183397912,0.836017522,-0.019262531,139,1610.51,92.29599818,92.29599818
78,6.847690009,0.999236841,-0.003764746,767,6727.499949,92.29599818,92.29599818
79,6.019879721,0.580740394,-0.004840117,357,1464.1,92.29599818,92.29599818
80,6.912867071,0.679603316,-0.000990546,577,5559.917313,92.29599818,92.29599818
81,5.893213861,0.910365474,-0.006035188,483,3138.428377,92.29599818,92.29599818
82,5.592474798,0.409734601,-0.002260363,379,1000,92.29599818,92.29599818
83,6.778525888,0.752835767,-0.000563274,679,3452.271214,92.29599818,92.29599818
84,5.863848011,0.493557433,-0.002176719,401,1464.1,92.29599818,92.29599818
85,6.371314167,0.682134176,-0.000941408,,3138.428377,148.643628,564.4739301
86,7.669094138,1.190087743,-0.002825884,,11918.17654,111.6781578,179.8587899
87,9.598149325,1.503000705,0.003747597,,171871.9477,385.5432894,37404.34344
88,9.102650648,1.947517553,0.006555307,,207965.0567,197.8446689,80179.53205
89,5.989311728,0.653445868,0.000696173,,1948.7171,101.525598,217.6291358
90,8.520696783,1.693882649,0.005283423,,49785.18112,197.8446689,37404.34344
91,6.71484976,0.595672339,-0.000336776,,4594.972986,239.3920494,4594.972986
92,8.063664952,1.521816443,0.003544603,,97017.23378,101.525598,3138.428377
93,7.23015315,1.067614351,-0.000455219,,14420.99361,179.8587899,466.5073802
94,5.553653334,0.64877513,-0.011600893,163,1000,92.29599818,92.29599818
95,6.581229663,0.662398845,-0.002179538,701,3138.428377,92.29599818,92.29599818
96,5.727413947,0.664332883,-0.005208837,379,1331,92.29599818,92.29599818
97,6.561416879,0.711527976,-0.007124365,283,2143.58881,92.29599818,92.29599818
98,6.201717779,0.810513849,-0.002087535,975,4594.972986,92.29599818,92.29599818
99,5.942873571,0.635929861,-0.004977123,355,1464.1,92.29599818,92.29599818
100,6.214298926,0.517747009,-0.002304053,445,1610.51,92.29599818,92.29599818
101,6.855734837,0.878222104,-0.002540042,785,5054.470285,92.29599818,92.29599818
102,5.661391389,0.771783007,-0.016443646,155,1464.1,92.29599818,92.29599818
103,7.403253956,0.755074867,9.43E-05,,11918.17654,289.6643797,9849.732676
104,6.400878414,0.674369843,-0.006464571,285,2357.947691,92.29599818,92.29599818
105,6.619363679,0.576479589,-0.003123082,425,2143.58881,92.29599818,92.29599818
106,7.615392898,0.586716498,0.0010281,,9849.732676,620.9213231,2143.58881
107,8.225149533,0.97442167,-0.001791065,,21113.77675,289.6643797,4594.972986
108,6.794068611,1.062319742,-0.001236953,,14420.99361,135.1305709,6727.499949
109,6.655245192,0.589873913,-0.001502574,,3138.428377,197.8446689,385.5432894
110,5.797391684,0.48820308,-0.007695298,199,1000,92.29599818,92.29599818
111,6.459479733,0.76757931,-0.003681001,599,2593.74246,92.29599818,92.29599818
112,6.156324296,0.60818382,-0.006348808,275,1331,92.29599818,92.29599818
113,6.325801414,0.595530262,-0.000345057,,2853.116706,111.6781578,683.0134554
114,5.576794736,0.539444039,-0.004496406,309,1000,92.29599818,92.29599818
115,8.829383699,1.095700769,0.003002047,,97017.23378,751.3148009,6727.499949
116,9.704409226,0.891198785,0.001911155,,129129.9382,751.3148009,25547.66986
117,8.653807304,0.93949221,0.000110002,,80179.53205,1000,9849.732676
118,8.775111169,1.076836548,0.003054781,,49785.18112,683.0134554,45259.25557
119,7.028307941,0.661160529,-0.000522008,841,3797.498336,92.29599818,92.29599818
120,6.586499988,1.058107192,-0.003190009,,8140.274939,101.525598,122.8459736
121,7.839609585,0.977251628,-0.003338183,627,10834.70594,92.29599818,92.29599818
122,9.399340479,1.486193205,0.002352877,,129129.9382,424.0976184,3797.498336
123,7.387829132,0.70994344,0.001145517,,11918.17654,318.6308177,3797.498336
124,6.027097766,0.672997074,-0.004706362,445,1464.1,92.29599818,92.29599818
125,5.884382416,0.45344385,-0.011543288,117,1000,92.29599818,92.29599818
126,6.200694945,0.798624591,-0.002069973,809,2593.74246,92.29599818,92.29599818
127,6.767460338,0.700979564,-0.000169882,927,3797.498336,92.29599818,92.29599818
128,5.693819409,0.714094042,-0.006354354,337,1464.1,92.29599818,92.29599818
129,6.771850023,0.761321105,-0.002439341,755,3452.271214,92.29599818,92.29599818
130,6.515011607,0.566101851,-0.00587499,231,1610.51,92.29599818,92.29599818
131,9.818667184,1.70433887,0.005421969,,334929.8035,826.446281,304481.6395
132,7.847717412,0.907252614,0.002318045,,15863.09297,318.6308177,8140.274939
133,7.438483493,0.867075421,0.002467053,,11918.17654,385.5432894,6727.499949
134,9.117313753,1.050290982,0.002155671,,60240.06916,564.4739301,11918.17654
135,9.23271429,1.944180077,0.006385727,,1271895.371,350.4938995,955593.8177
136,6.706509833,0.707631289,-0.001225971,905,4177.248169,92.29599818,92.29599818
137,9.941875349,1.377842028,0.004457675,,445791.5685,751.3148009,304481.6395
138,6.614493187,0.478963982,0.000102942,,3797.498336,239.3920494,263.3312543
139,6.786451414,1.270941606,0.002963788,,10834.70594,101.525598,1464.1
140,7.957024192,0.990954649,-0.002494142,,15863.09297,135.1305709,148.643628
141,7.486090975,0.903174386,-0.00081987,,8140.274939,148.643628,5559.917313
142,9.104364518,1.39662449,0.004004228,,228761.5624,1000,171871.9477
143,7.248434423,1.107484955,0.001674652,,19194.3425,101.525598,1000
144,6.296711126,0.633042685,-0.00214611,629,1331,92.29599818,92.29599818
145,6.295605002,0.858686463,0.000839067,853,5054.470285,92.29599818,92.29599818
146,7.605300111,0.409821048,6.37E-05,,6115.909045,751.3148009,2593.74246
147,7.235104328,0.735016952,-0.001468155,,6115.909045,239.3920494,826.446281
148,8.261521649,0.748150361,0.00184871,,19194.3425,564.4739301,9849.732676
149,6.20124966,0.534963424,0.000179746,503,1771.561,92.29599818,92.29599818
150,8.203440521,0.971712339,0.002096145,,49785.18112,564.4739301,21113.77675
151,6.230159469,0.639275133,-0.014967481,127,1100,92.29599818,92.29599818
152,7.197208772,0.769799489,0.001265075,,8954.302433,289.6643797,6727.499949
153,5.752119349,0.633083036,-0.011831847,175,1100,92.29599818,92.29599818
154,6.186257218,0.636334474,-0.008014404,199,1331,92.29599818,92.29599818
155,6.557350206,0.651825472,-0.002875655,339,1948.7171,92.29599818,92.29599818
156,7.665285539,0.841192136,0.001904092,,19194.3425,350.4938995,3138.428377
157,9.193676155,1.982092601,0.006611932,,251637.7186,466.5073802,142042.932
158,6.463573875,0.800467071,-0.01195229,211,1948.7171,92.29599818,92.29599818
159,8.641619789,0.952755023,0.001902796,,72890.48369,751.3148009,5559.917313
160,7.426867267,0.644311555,3.61E-05,,7400.249944,318.6308177,1464.1
161,8.06918742,0.745349264,0.001664967,,19194.3425,385.5432894,2593.74246
162,9.867036386,2.391994523,0.007676563,,539407.7978,620.9213231,171871.9477
163,10.39033783,1.681778665,0.004879939,,304481.6395,466.5073802,54763.69924
164,7.958738061,0.965326467,0.000896923,,19194.3425,424.0976184,2593.74246
165,6.738653501,0.784150195,0.000906638,,6115.909045,179.8587899,2143.58881
166,8.605247672,1.926584747,0.006411215,,405265.0622,179.8587899,368422.7838
167,11.12863467,2.022714425,0.005182807,,955593.8177,620.9213231,97017.23378
168,5.761294323,0.593668625,-0.010064195,173,1464.1,92.29599818,92.29599818
169,5.784624827,0.6017442,-0.012103553,161,1100,92.29599818,92.29599818
170,8.579349202,0.924188095,0.002426486,,41144.77779,513.1581182,8140.274939
171,6.565038135,0.687853852,-0.003517496,333,2357.947691,92.29599818,92.29599818
172,6.246924397,0.815442157,-0.005606496,465,2357.947691,92.29599818,92.29599818
173,9.712978573,2.55413421,0.007629134,,11388935.82,751.3148009,7778796.406
174,9.944160508,1.669080139,0.004813781,,405265.0622,909.0909091,21113.77675
175,5.958883223,0.670192396,-0.006215321,337,1331,92.29599818,92.29599818
176,9.494174584,1.390070582,0.004157263,,129129.9382,751.3148009,14420.99361
177,7.739934072,0.618434617,0.000668404,,11918.17654,564.4739301,8140.274939
178,6.223540542,0.688353518,2.90E-05,,2593.74246,122.8459736,2143.58881
179,11.34953339,2.719981408,0.009087159,,11388935.82,683.0134554,5313022.612
180,7.478854638,0.575593513,-6.31E-05,,8140.274939,513.1581182,1464.1
181,7.892658875,0.725201253,0.001801079,,13109.99419,564.4739301,4594.972986
182,5.530065477,0.43634809,-0.000427837,353,1210,92.29599818,92.29599818
183,7.146554411,0.885912207,0.001212104,,9849.732676,179.8587899,3138.428377
184,6.853101889,0.698339242,0.000383996,,5559.917313,111.6781578,683.0134554
185,5.851400786,0.591330775,-0.009642066,191,1100,92.29599818,92.29599818
186,6.091015274,0.590170895,-0.001933509,865,2143.58881,92.29599818,92.29599818
187,9.246996535,0.849966067,0.000413995,,60240.06916,909.0909091,21113.77675
188,6.08566667,0.598560542,-0.002235354,621,2143.58881,92.29599818,92.29599818
189,6.906245842,0.583404775,-0.000565851,441,3797.498336,92.29599818,92.29599818
190,5.752070321,0.652344996,-0.001688984,485,1331,92.29599818,92.29599818
191,6.8653179,0.821397653,-0.003566453,547,4177.248169,92.29599818,92.29599818
192,8.057190335,0.787127067,0.00217819,,17449.40227,564.4739301,5559.917313
193,6.370729792,0.631655354,-0.005097784,341,1610.51,92.29599818,92.29599818
194,6.929749936,0.90927137,-0.006170495,415,4594.972986,92.29599818,92.29599818
195,6.180497168,0.744491452,-0.013371076,183,1610.51,92.29599818,92.29599818
196,6.174695679,0.744955386,-0.003175813,459,2593.74246,92.29599818,92.29599818
197,8.0423368,0.76223618,0.001900338,,13109.99419,466.5073802,3797.498336
198,10.89897618,2.346911917,0.007862834,,2999062.754,424.0976184,789746.9568
199,6.085246756,0.510338177,-0.001478305,415,1331,92.29599818,92.29599818
200,6.126062103,0.755454852,-0.006068843,381,1331,92.29599818,92.29599818
201,6.198670508,0.669500634,-0.012437437,165,1331,92.29599818,92.29599818
202,8.558401909,1.531611469,0.004734914,,49785.18112,289.6643797,9849.732676
203,8.335598892,1.368113119,0.002228422,,80179.53205,350.4938995,1210
204,6.058418596,0.649422713,-0.003274206,247,1464.1,92.29599818,92.29599818
205,7.959118921,1.45123386,0.003885564,,34003.94859,111.6781578,8140.274939
206,6.693140748,0.772840438,-0.00145496,,6115.909045,179.8587899,318.6308177
207,5.424969895,0.483093272,-0.002178426,521,1100,92.29599818,92.29599818
208,9.031429855,1.584868291,0.004299196,,97017.23378,289.6643797,17449.40227
209,7.070763299,0.602884707,-0.000391314,,4177.248169,263.3312543,826.446281
210,7.146744841,0.618709567,0.000589874,,5054.470285,289.6643797,1464.1
211,8.438240624,0.867426369,0.001340775,,21113.77675,564.4739301,1464.1
212,7.613298168,0.725490248,-0.001050975,,6727.499949,263.3312543,466.5073802
213,6.747603708,0.666686182,-0.001219091,,5054.470285,217.6291358,318.6308177
214,5.764447513,0.517361342,-0.003129729,459,1000,92.29599818,92.29599818
215,6.594117185,0.56615465,0.000928851,,2357.947691,197.8446689,1000
216,6.3989219,0.886839708,-0.003077801,805,4594.972986,92.29599818,92.29599818
217,7.590446577,0.772757639,0.001313501,,14420.99361,318.6308177,1771.561
218,9.509408978,1.627794048,0.003619569,,171871.9477,826.446281,8140.274939
219,9.372680289,0.903202492,0.001795839,,72890.48369,826.446281,66264.07608
220,6.641153377,0.864592797,0.002073638,,6727.499949,163.5079908,826.446281
221,5.886124674,0.415803851,-0.000631582,483,1100,92.29599818,92.29599818
222,7.756691905,0.863839509,-0.001735717,,8954.302433,239.3920494,564.4739301
223,6.055853616,0.570505387,-0.003004693,533,1464.1,92.29599818,92.29599818
224,7.425534258,0.860436096,-0.001775037,,9849.732676,239.3920494,1771.561
225,6.566314415,0.772751726,0.000758855,,4177.248169,101.525598,2593.74246
226,7.125416689,0.829558194,-0.001498401,,10834.70594,122.8459736,179.8587899
227,5.779918151,0.441268482,-0.002795228,431,1000,92.29599818,92.29599818
228,5.824169306,0.680059492,-0.013386825,167,1210,92.29599818,92.29599818
229,8.134124026,0.72886336,-0.000177522,,28102.43685,826.446281,8140.274939
230,9.441235063,1.053612593,0.002976326,,88197.48526,466.5073802,8140.274939
231,7.430295006,0.670339455,0.001340344,,6727.499949,350.4938995,1210
232,6.765504122,0.746448841,0.001426649,,6115.909045,135.1305709,1000
233,8.399964208,0.949179355,0.002863651,,30912.68053,620.9213231,3797.498336
234,6.68838,0.7949082,-0.001401605,,3797.498336,163.5079908,826.446281
235,6.402611326,0.725923276,-0.011631659,199,1948.7171,92.29599818,92.29599818
236,8.39444174,1.491796359,0.004684362,,88197.48526,289.6643797,45259.25557
237,6.770005989,0.810621665,-0.002518619,803,4594.972986,92.29599818,92.29599818
238,6.384563228,0.745725094,-0.003504309,563,2853.116706,92.29599818,92.29599818
239,6.320469376,0.52529146,0.000281832,,2593.74246,148.643628,2593.74246
240,6.684935534,0.593616951,-0.002123157,739,2593.74246,92.29599818,92.29599818
241,8.184778387,1.346427556,0.004060614,,66264.07608,350.4938995,37404.34344
242,6.668203354,1.033902091,-0.006562411,447,4177.248169,92.29599818,92.29599818
243,6.722595398,0.730259178,-0.004999959,383,2593.74246,92.29599818,92.29599818
244,7.022394097,1.128207305,0.002737484,,11918.17654,135.1305709,3138.428377
245,6.781425968,1.119233467,-0.004459637,549,7400.249944,92.29599818,92.29599818
246,8.781585787,1.137071557,0.003354381,,72890.48369,751.3148009,54763.69924
247,8.038337771,0.477919791,0.00083892,,10834.70594,909.0909091,1771.561
248,6.894234754,0.875088414,-0.000489058,,8140.274939,239.3920494,263.3312543
249,5.74684604,0.830941159,-0.010488218,243,1331,92.29599818,92.29599818
250,7.129225287,0.763308936,-0.001778191,,6115.909045,239.3920494,318.6308177
251,6.351282823,0.666426047,-0.005303671,383,1771.561,92.29599818,92.29599818
252,7.21434674,1.389190562,-0.003874522,917,17449.40227,92.29599818,92.29599818
253,6.682207586,1.016049479,-0.004836369,643,3452.271214,92.29599818,92.29599818
254,6.687211956,1.024385868,-0.003612914,601,5054.470285,92.29599818,92.29599818
255,7.622248375,1.040144313,-0.002911208,,13109.99419,135.1305709,263.3312543
256,9.580248912,1.590178409,0.004392509,,228761.5624,289.6643797,14420.99361
257,5.58294378,0.742747039,-0.050485791,49,1100,92.29599818,92.29599818
258,9.575107304,1.091975762,0.002670245,,88197.48526,1000,21113.77675
259,6.212648278,0.654708819,-0.007231459,289,1464.1,92.29599818,92.29599818
260,5.649100257,0.597889882,-0.011098307,169,1000,92.29599818,92.29599818
261,6.166472724,0.58018393,-0.002531648,561,1610.51,92.29599818,92.29599818
262,7.169215572,0.797314151,-0.001699917,,8140.274939,217.6291358,2593.74246
263,11.114162,1.803705611,0.005526306,,868721.6525,683.0134554,789746.9568
264,6.739322512,0.773878684,-0.003249814,493,3138.428377,92.29599818,92.29599818
265,7.73547063,1.197188214,-0.000841318,693,21113.77675,92.29599818,92.29599818
266,7.910368859,1.071091283,0.000486892,,37404.34344,318.6308177,25547.66986
267,5.735529142,0.564534489,-0.003711064,427,1331,92.29599818,92.29599818
268,7.511227726,0.753561694,-0.001010515,,9849.732676,289.6643797,683.0134554
269,6.950030723,1.069094927,0.002396778,,10834.70594,179.8587899,1210
270,7.112220389,1.083228732,0.000405052,653,13109.99419,92.29599818,92.29599818
271,9.534736159,1.420748866,0.003987135,,368422.7838,1000,25547.66986
272,9.353827726,1.537052532,0.004002315,,789746.9568,909.0909091,652683.4354
273,6.456436346,0.61818609,0.000604226,,3138.428377,179.8587899,2143.58881
274,5.831103248,0.655759903,-0.005238029,323,1331,92.29599818,92.29599818
275,6.536680979,0.893387191,-0.006936286,299,3138.428377,92.29599818,92.29599818
276,6.848531571,0.728926694,0.001729834,,6115.909045,217.6291358,5559.917313
277,9.244330516,1.245129441,0.003560472,,129129.9382,683.0134554,54763.69924
278,9.011625142,1.504999312,0.004568875,,142042.932,513.1581182,66264.07608
279,6.701533551,0.59154403,-0.00171286,671,1948.7171,92.29599818,92.29599818
280,8.437669334,1.346438814,0.000702515,,54763.69924,385.5432894,826.446281
281,6.790450442,0.591116986,0.000316141,,5559.917313,217.6291358,3138.428377
282,9.28908155,1.214785448,0.002314697,,117390.8529,909.0909091,11918.17654
283,6.389718922,0.667795874,-0.000211631,895,2357.947691,92.29599818,92.29599818
284,6.206066925,0.610957195,-0.00102239,797,1771.561,92.29599818,92.29599818
285,9.900742484,1.215703881,0.002981248,,207965.0567,909.0909091,25547.66986
286,9.636997031,1.799731162,0.0059678,,593348.5776,909.0909091,445791.5685
287,7.118751641,0.603563689,0.000351547,,6727.499949,239.3920494,263.3312543
288,8.496702612,0.866757739,0.001703087,,30912.68053,909.0909091,2593.74246
289,5.770606237,0.686233767,-0.019588911,115,1100,92.29599818,92.29599818
290,7.810604979,1.092036865,-0.000966166,733,15863.09297,92.29599818,92.29599818
291,6.459102365,0.63398817,-0.000767027,,2357.947691,101.525598,1464.1
292,7.68927971,1.011615013,0.003031259,,21113.77675,350.4938995,11918.17654
293,8.725028098,1.167658332,0.003043686,,66264.07608,564.4739301,21113.77675
294,7.773640169,0.803023166,0.001412386,,17449.40227,466.5073802,1464.1
295,10.71483043,2.247043427,0.007559646,,8556676.047,909.0909091,7778796.406
296,6.779968211,0.588434513,0.000182158,853,3452.271214,92.29599818,92.29599818
297,7.82562754,0.678836733,0.001757869,,10834.70594,513.1581182,6727.499949
298,6.52461026,0.840405857,0.000220041,,5559.917313,122.8459736,2593.74246
299,6.314493535,0.641923933,-0.001541452,863,1948.7171,92.29599818,92.29599818
300,9.187582397,0.887331793,0.001882764,,66264.07608,826.446281,5559.917313
301,6.853482749,0.581424989,0.001091932,,4594.972986,163.5079908,3138.428377
302,9.723071359,1.540577837,0.004993342,,334929.8035,751.3148009,171871.9477
303,7.517511914,0.755749505,-0.001679779,,6727.499949,135.1305709,179.8587899
304,9.165873385,1.523883086,0.004732378,,171871.9477,564.4739301,80179.53205
305,7.110944014,1.104892093,0.002439154,,13109.99419,101.525598,1771.561
306,6.690588795,1.039709591,-0.00790036,297,3797.498336,92.29599818,92.29599818
307,7.059337503,0.857236377,-0.00013388,,15863.09297,263.3312543,564.4739301
308,9.58500966,1.413190169,0.004097918,,129129.9382,683.0134554,21113.77675
309,6.736368342,0.73661578,0.000165375,,6115.909045,148.643628,466.5073802
310,6.14566128,0.753884991,-0.00458164,491,2357.947691,92.29599818,92.29599818
311,6.252405438,0.499036391,-0.001416829,515,1771.561,92.29599818,92.29599818
312,6.617983262,1.119453313,-0.003392105,917,5054.470285,92.29599818,92.29599818
313,8.200964931,1.408100401,0.003986469,,34003.94859,350.4938995,9849.732676
314,6.161287494,0.390887356,-0.001332701,493,1100,92.29599818,92.29599818
315,7.893420595,0.737870814,0.001355692,,13109.99419,466.5073802,3797.498336
316,8.407010115,1.49646286,0.0047113,,129129.9382,466.5073802,30912.68053
317,8.675516316,0.823412432,0.002174313,,41144.77779,564.4739301,21113.77675
318,6.79730592,0.861732633,-0.001327582,,7400.249944,122.8459736,1000
319,6.518910024,0.793559112,-0.001298442,751,4177.248169,92.29599818,92.29599818
320,6.208954536,0.864375987,-0.011966231,225,1610.51,92.29599818,92.29599818
321,5.709837137,0.645047255,-0.010508094,203,1000,92.29599818,92.29599818
322,6.751221877,1.284695943,0.002847593,,13109.99419,111.6781578,8140.274939
323,6.128139426,0.653774692,-0.004752828,355,1331,92.29599818,92.29599818
324,8.020094816,1.255336555,-0.000384718,983,37404.34344,92.29599818,92.29599818
325,8.142312513,1.370956314,0.004210666,,49785.18112,179.8587899,17449.40227
326,6.440868699,0.737754305,-0.006417831,285,1771.561,92.29599818,92.29599818
327,7.607013981,0.574927858,0.001048767,,7400.249944,564.4739301,3138.428377
328,5.987645466,0.622344003,-0.006427451,311,1331,92.29599818,92.29599818
329,9.375155878,1.782432178,0.004816101,,276801.4905,424.0976184,11918.17654
330,10.27227128,1.319661524,0.003781626,,405265.0622,909.0909091,207965.0567
331,6.980309082,1.010250071,0.003082924,,10834.70594,122.8459736,6727.499949
332,6.141772029,0.774117581,-0.003859921,625,2853.116706,92.29599818,92.29599818
333,8.108415986,0.930490211,0.002446582,,37404.34344,751.3148009,25547.66986
334,5.869189394,0.550537876,-0.007184899,241,1000,92.29599818,92.29599818
335,6.620142795,0.762794883,-0.005083619,339,2593.74246,92.29599818,92.29599818
336,8.20439267,0.748665188,0.000583785,,19194.3425,683.0134554,1464.1
337,7.524938681,1.410225871,0.004044011,,45259.25557,148.643628,37404.34344
338,7.667189839,1.110088763,0.003400406,,30912.68053,289.6643797,21113.77675
339,5.746982218,0.654051818,-0.009000673,217,1100,92.29599818,92.29599818
340,7.542458235,1.112154532,0.002888729,,17449.40227,289.6643797,3797.498336
341,7.264829673,0.840270511,-0.000342858,843,9849.732676,92.29599818,92.29599818
342,6.57869236,0.73868727,-0.000960661,,3797.498336,135.1305709,2143.58881
343,6.154896503,0.461933023,-0.002467845,415,1464.1,92.29599818,92.29599818
344,6.686580938,0.867641586,-0.002585317,835,3138.428377,92.29599818,92.29599818
345,5.613736299,0.566236847,-0.02453774,77,1000,92.29599818,92.29599818
346,6.597841459,0.919584084,-0.008696757,305,4177.248169,92.29599818,92.29599818
347,6.687697011,0.916959855,-0.004056285,721,5054.470285,92.29599818,92.29599818
348,5.688707334,0.553672232,-0.029773181,61,1000,92.29599818,92.29599818
349,8.200584072,1.633774002,0.004971574,,37404.34344,179.8587899,17449.40227
350,6.288701781,0.647736773,-4.02E-05,411,1771.561,92.29599818,92.29599818
351,9.495126734,1.903906133,0.006128375,,304481.6395,1000,207965.0567
352,6.798263558,1.01528911,-0.003065162,745,8140.274939,92.29599818,92.29599818
353,5.548210551,0.577464288,-0.004099222,415,1210,92.29599818,92.29599818
354,6.135030223,0.675722623,-0.009683872,213,1331,92.29599818,92.29599818
355,6.38555582,0.974345351,-0.003244602,759,8954.302433,92.29599818,92.29599818
